subject,gender,age,qualification,handedness,handsused,kd1,kd2,kd3,kd4,kd5,kd6,dd1,dd2,dd3,dd4,dd5,dd6,uu1,uu2,uu3,uu4,uu5,uu6,ud1,ud2,ud3,ud4,ud5,ud6,du1,du2,du3,du4,du5,du6,gb1,gb2,gb3,gb4,gb5,gb6,gb7,gb8,gb9,gb10,gb11,gb12,gb13,gb14,gg1,gg2,gg3,gg4,gg5,gg6,gg7,gg8,gg9,gg10,gg11,gg12,gg13,gg14,ga1,ga2,ga3,ga4,ga5,ga6,ga7,ga8,ga9,ga10,ga11,ga12,ga13,ga14,mx1,mx2,mx3,mx4,mx5,mx6,mx7,mx8,mx9,mx10,mx11,mx12,mx13,mx14,my1,my2,my3,my4,my5,my6,my7,my8,my9,my10,my11,my12,my13,my14,mz1,mz2,mz3,mz4,mz5,mz6,mz7,mz8,mz9,mz10,mz11,mz12,mz13,mz14,grx1,grx2,grx3,grx4,grx5,grx6,grx7,grx8,grx9,grx10,grx11,grx12,grx13,grx14,gry1,gry2,gry3,gry4,gry5,gry6,gry7,gry8,gry9,gry10,gry11,gry12,gry13,gry14,grz1,grz2,grz3,grz4,grz5,grz6,grz7,grz8,grz9,grz10,grz11,grz12,grz13,grz14,rb1,rb2,rb3,rb4,rb5,rb6,rb7,rb8,rb9,rb10,rb11,rb12,rb13,rb14,rg1,rg2,rg3,rg4,rg5,rg6,rg7,rg8,rg9,rg10,rg11,rg12,rg13,rg14,ra1,ra2,ra3,ra4,ra5,ra6,ra7,ra8,ra9,ra10,ra11,ra12,ra13,ra14
s075,Female,Bellow 18,Madhymik,Right,Both Hands,10.32,8.173,8.533,8.32,8.973,8.973,764.44,1082.507,890.987,1123.387,961.013,758.267,346,689,865,906,1079,199,339,678,853,895,1069,191,356,696,876,918,1090,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,122,122,122,122,122,122,122,122,122,122,122,122,122,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,9,9,10,10,10,10,9,9,10,10,10,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s076,Female,Bellow 18,Madhymik,Right,Both Hands,10.289,8.184,8.513,8.276,8.921,8.921,758.237,1079.895,886.118,1114.803,955.711,753.145,294,882,519,471,558,370,285,875,514,466,553,364,302,891,526,476,563,375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,161,161,161,161,161,161,161,161,161,161,161,161,161,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s077,Female,26 to 45,Gratuation,Right,Both Hands,10.273,8.182,8.494,8.286,9,8.974,754.065,1071.247,877.675,1107.156,946.961,775.221,436,413,238,532,280,2453,428,406,229,517,267,2440,445,421,245,541,295,2466,33,33,31,31,33,33,33,33,33,33,34,34,34,34,4,4,0,0,1,1,1,1,0,0,0,0,-1,-1,336,336,336,336,336,336,336,336,337,337,336,336,336,336,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,6,6,5,5,9,9,9,9,9,9,9,9,8,8,8,8,8,8,-7,-7,16,16,5,5,-8,-8,-4,-4,-12,-12,-14,-14,1,1,-5,-5,-5,-5,0,0,-1,-1,0,0,0,0,11,11,-6,-6,-4,-4,-1,-1,-2,-2,-1,-1,-7,-7
s078,Male,Bellow 18,Below Madhymik,Right,One Hand,10.282,8.205,8.487,8.321,8.987,8.923,800.333,1158.782,920.385,1120.244,937.282,773.5,4362,7897,4212,2125,189,643,4352,7889,4201,2117,184,636,4373,7907,4220,2136,197,648,5,5,9,9,9,9,3,3,5,5,5,5,6,6,12,12,10,10,5,5,10,10,9,9,9,9,8,8,336,336,334,334,335,335,334,334,335,335,335,335,336,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,-2,-2,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,1,1,2,2,1,1,0,0,1,1,1,1,1,1,10,10,9,9,10,10,11,11,10,10,9,9,11,11,0,0,16,16,-5,-5,-2,-2,-4,-4,-1,-1,4,4,-1,-1,-7,-7,-2,-2,4,4,0,0,3,3,4,4,2,2,-11,-11,-1,-1,7,7,5,5,3,3,-1,-1
s079,Female,46 to 60,Madhymik,Right,One Hand,10.278,8.253,8.494,8.354,8.962,8.937,846.823,1174.405,964.038,1108.658,967.025,766.646,4475,2390,4371,201,3290,230,4463,2381,4360,194,3280,222,4485,2402,4380,212,3297,240,17,17,17,17,18,18,17,17,17,17,18,18,18,18,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,8,8,8,8,8,8,8,8,7,7,7,7,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9,9,9,9,9,9,9,9,9,9,8,8,9,9,-14,-14,0,0,-13,-13,-3,-3,-1,-1,-9,-9,3,3,-1,-1,1,1,1,1,1,1,0,0,1,1,1,1,6,6,2,2,4,4,1,1,-1,-1,10,10,-5,-5
s080,Female,26 to 45,Madhymik,Right,One Hand,10.262,8.238,8.475,8.362,8.962,8.95,842.425,1165.688,967.125,1101.275,986.288,759.575,493,477,1213,518,2509,202,486,470,1204,509,2499,191,502,484,1220,527,2518,212,12,12,14,14,10,10,17,17,19,19,17,17,17,17,-5,-5,-6,-6,-8,-8,-9,-9,-7,-7,-3,-3,-3,-3,141,141,141,141,139,139,141,141,142,142,142,142,142,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,3,3,2,2,3,3,3,3,3,3,3,3,10,10,10,10,9,9,9,9,9,9,9,9,9,9,6,6,-9,-9,-1,-1,-1,-1,5,5,0,0,2,2,-6,-6,-3,-3,-1,-1,0,0,-3,-3,-4,-4,3,3,-7,-7,-8,-8,-19,-19,-2,-2,-7,-7,3,3,-4,-4
s081,Female,Bellow 18,Below Madhymik,Right,One Hand,10.272,8.222,8.457,8.383,8.975,8.975,845.012,1212.099,984.333,1100.568,1039.111,773.21,1048,4925,2364,1044,5266,1860,1041,4918,2354,1034,5255,1853,1059,4932,2371,1054,5276,1871,6,6,5,5,5,5,6,6,5,5,5,5,7,7,-3,-3,-4,-4,-6,-6,-4,-4,-4,-4,-4,-4,-2,-2,139,139,139,139,140,140,139,139,140,140,142,142,142,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,10,10,9,9,10,10,10,10,10,10,9,9,-6,-6,2,2,-14,-14,-7,-7,-14,-14,-6,-6,3,3,-2,-2,-2,-2,0,0,1,1,-1,-1,6,6,1,1,2,2,3,3,-12,-12,-4,-4,-14,-14,-1,-1,-2,-2
s082,Male,46 to 60,Madhymik,Right,One Hand,10.341,8.232,8.463,8.354,9.012,9.012,885.085,1212.024,1040.549,1094.366,1054.768,772.317,4124,1206,5591,598,2323,697,4115,1197,5585,586,2311,688,4140,1215,5600,604,2335,709,12,12,12,12,12,12,13,13,13,13,13,13,13,13,8,8,8,8,8,8,8,8,8,8,8,8,8,8,34,34,34,34,34,34,34,34,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,1,1,1,1,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,9,9,9,10,10,11,11,10,10,10,10,11,11,6,6,18,18,-2,-2,-2,-2,-3,-3,-2,-2,-5,-5,1,1,4,4,2,2,0,0,0,0,0,0,-1,-1,-7,-7,-31,-31,-20,-20,1,1,12,12,5,5,2,2
s083,Female,Bellow 18,Madhymik,Right,Both Hands,10.325,8.205,8.446,8.337,9.012,8.988,880.012,1220.157,1033.108,1090.398,1059.542,800.59,461,1888,423,767,1449,3120,455,1881,416,758,1442,3112,470,1894,430,774,1458,3127,23,23,25,25,22,22,22,22,22,22,23,23,20,20,1,1,4,4,0,0,0,0,-2,-2,-2,-2,-2,-2,26,26,30,30,32,32,32,32,32,32,29,29,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,1,1,1,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,4,4,4,4,3,3,4,4,3,3,4,4,3,3,9,9,9,9,11,11,10,10,10,10,10,10,10,10,-2,-2,-6,-6,1,1,1,1,-5,-5,-9,-9,2,2,3,3,-1,-1,-1,-1,-3,-3,-2,-2,1,1,1,1,-3,-3,-27,-27,-7,-7,-3,-3,-8,-8,-13,-13,-10,-10
s084,Female,46 to 60,Gratuation,Right,One Hand,10.333,8.202,8.429,8.345,9,9.012,876.107,1222.155,1049.381,1114.476,1062.44,797.845,549,1387,2402,3112,1306,567,541,1380,2393,3104,1295,559,560,1395,2409,3121,1314,578,25,25,25,25,25,25,28,28,27,27,26,26,25,25,4,4,4,4,1,1,4,4,1,1,1,1,1,1,270,270,269,269,270,270,264,264,266,266,268,268,266,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,-1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,4,4,4,4,4,4,5,5,4,4,4,4,4,4,8,8,9,9,8,8,9,9,10,10,10,10,10,10,-13,-13,-9,-9,-11,-11,-8,-8,-9,-9,-1,-1,-13,-13,0,0,7,7,1,1,1,1,0,0,1,1,4,4,-22,-22,-16,-16,-16,-16,-11,-11,-9,-9,-3,-3,-18,-18
s085,Female,18 to 25,Higher Secondary,Right,One Hand,10.329,8.212,8.459,8.365,9.024,8.988,870.4,1224.306,1042.153,1126.271,1052.294,808.835,390,1407,434,2118,196,1735,381,1396,424,2107,189,1725,400,1416,445,2128,207,1742,8,8,8,8,6,6,5,5,5,5,5,5,4,4,1,1,1,1,0,0,0,0,-1,-1,-2,-2,-3,-3,102,102,102,102,104,104,104,104,103,103,103,103,103,103,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,10,10,9,9,10,10,10,10,11,11,10,10,12,12,0,0,5,5,-3,-3,0,0,-10,-10,0,0,20,20,-1,-1,2,2,-1,-1,-2,-2,0,0,-1,-1,-4,-4,-6,-6,-10,-10,-14,-14,-1,-1,-9,-9,4,4,19,19
s086,Female,Bellow 18,Madhymik,Right,Both Hands,10.337,8.244,8.453,8.36,9.035,9.012,863.209,1216.128,1033.953,1115.581,1043.721,801.558,252,518,337,209,316,180,241,510,329,199,305,172,263,529,345,217,326,191,23,23,26,26,26,26,26,26,28,28,26,26,26,26,3,3,9,9,1,1,1,1,3,3,3,3,3,3,286,286,284,284,290,290,290,290,290,290,289,289,289,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s087,Female,26 to 45,Madhymik,Right,One Hand,10.586,8.253,8.471,8.356,9.057,8.977,867.402,1208.713,1065.494,1120.989,1033.736,816.379,1205,572,3776,1589,170,2094,1196,562,3768,1578,164,2085,1237,581,3786,1597,181,2100,18,18,16,16,14,14,15,15,16,16,15,15,16,16,4,4,2,2,0,0,1,1,3,3,1,1,3,3,345,345,344,344,345,345,346,346,344,344,345,345,343,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,3,3,3,3,2,2,3,3,3,3,3,3,3,3,9,9,9,9,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s088,Female,26 to 45,Gratuation,Right,One Hand,10.625,8.261,8.511,8.375,9.023,8.977,876.489,1204.318,1080.102,1110.182,1027.398,822.443,1662,825,2349,166,479,1353,1653,813,2339,160,470,1341,1676,834,2361,176,485,1362,12,12,11,11,11,11,12,12,12,12,10,10,11,11,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,338,338,339,339,340,340,338,338,340,340,339,339,339,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10,10,10,10,10,10,10,10,10,10,11,11,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s089,Female,18 to 25,Master,Right,Both Hands,10.618,8.292,8.517,8.36,9.022,8.955,869.146,1194.629,1070.416,1097.843,1017.798,818.506,224,340,216,14,171,474,213,331,209,5,164,465,234,351,225,21,180,481,3,3,3,3,3,3,4,4,4,4,3,3,3,3,-7,-7,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,221,221,225,225,224,224,226,226,226,226,225,225,225,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,11,11,11,11,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s090,Female,18 to 25,Gratuation,Right,Both Hands,10.6,8.3,8.522,8.367,9.033,8.933,862.156,1185.522,1061.767,1096.944,1009.433,812.178,240,375,292,1018,262,250,231,366,283,1008,255,242,249,384,301,1027,272,257,25,25,26,26,24,24,24,24,24,24,24,24,24,24,-3,-3,-2,-2,-5,-5,-5,-5,-4,-4,-5,-5,-5,-5,32,32,32,32,31,31,31,31,31,31,30,30,30,30,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,4,4,5,5,4,4,4,4,4,4,4,4,4,4,9,9,9,9,8,8,9,9,10,10,9,9,9,9,-22,-22,-15,-15,-14,-14,-1,-1,-15,-15,-13,-13,-19,-19,3,3,-2,-2,3,3,2,2,2,2,-4,-4,0,0,-29,-29,-26,-26,-24,-24,-30,-30,-20,-20,-5,-5,-29,-29
s091,Male,26 to 45,Gratuation,Right,One Hand,10.626,8.297,8.495,8.352,9.011,8.901,865.703,1179.242,1065.374,1089.352,1009.637,807.33,1180,612,1391,406,1027,371,1172,606,1384,399,1021,365,1193,620,1397,413,1034,377,39,39,38,38,36,36,35,35,36,36,35,35,36,36,-3,-3,-6,-6,-6,-6,-4,-4,-3,-3,-4,-4,-3,-3,250,250,255,255,249,249,250,250,250,250,250,250,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,-1,-1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,9,9,9,9,8,8,7,7,8,8,0,0,-6,-6,-5,-5,-4,-4,-12,-12,-17,-17,-17,-17,-1,-1,-6,-6,-1,-1,0,0,-1,-1,0,0,4,4,6,6,-8,-8,1,1,-5,-5,-11,-11,-21,-21,-20,-20
s092,Female,Bellow 18,Below Madhymik,Right,One Hand,10.62,8.272,8.478,8.337,9,8.891,860.37,1177.424,1057.696,1082.109,1002.652,804.174,371,1013,359,424,367,517,365,1006,352,416,359,509,381,1019,366,431,375,525,15,15,14,14,16,16,16,16,16,16,15,15,15,15,-5,-5,-4,-4,-5,-5,-4,-4,-3,-3,-2,-2,-2,-2,65,65,65,65,65,65,65,65,65,65,65,65,65,65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,-1,-1,-1,-1,0,0,0,0,1,1,2,2,1,1,1,1,1,1,1,1,0,0,1,1,2,2,2,2,3,3,2,2,3,3,3,3,3,3,10,10,10,10,9,9,9,9,9,9,10,10,10,10,10,10,-3,-3,-1,-1,3,3,2,2,4,4,-1,-1,-2,-2,-1,-1,-1,-1,-1,-1,0,0,-2,-2,1,1,7,7,10,10,6,6,1,1,1,1,7,7,4,4
s093,Female,Bellow 18,Below Madhymik,Right,One Hand,10.581,8.258,8.516,8.312,8.978,8.892,855.989,1169.247,1057.624,1074.441,996.785,795.527,453,422,1045,370,459,0,446,410,1039,363,450,0,460,429,1057,376,466,0,17,17,17,17,17,17,17,17,17,17,19,19,0,0,-1,-1,-2,-2,-2,-2,0,0,-2,-2,5,5,0,0,347,347,346,346,346,346,346,346,346,346,346,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,-1,-1,0,0,3,3,3,3,3,3,3,3,3,3,3,3,0,0,10,10,9,9,10,10,10,10,10,10,10,10,0,0,-30,-30,-37,-37,-27,1,-24,-24,-20,-20,-7,-7,0,0,5,5,-1,-1,-2,-3,3,3,-2,-2,5,5,0,0,-12,-12,-7,-7,-8,8,-13,-13,-10,-10,-8,-8,0,0
s094,Female,Bellow 18,Below Madhymik,Right,One Hand,10.564,8.245,8.479,8.277,8.979,8.883,848.745,1162.543,1049.957,1067.415,994.34,789.936,173,537,337,418,766,268,166,532,332,409,758,262,182,544,342,423,775,276,19,19,21,21,15,15,20,20,18,18,17,17,17,17,1,1,2,2,-2,-2,0,0,-1,-1,-2,-2,-2,-2,62,62,62,62,61,61,61,61,61,61,61,61,61,61,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,1,0,0,0,0,1,1,1,1,3,3,4,4,3,3,3,3,3,3,3,3,3,3,10,10,9,9,9,9,9,9,9,9,10,10,10,10,8,8,-10,-10,8,8,0,0,-3,-3,4,4,-5,-5,1,1,5,5,4,4,0,0,0,0,-1,-1,-2,-2,-2,-2,-15,-15,-14,-14,-5,-5,-10,-10,-8,-8,-18,-18
s095,Female,Bellow 18,Below Madhymik,Right,Both Hands,10.579,8.221,8.463,8.263,8.947,8.853,843.842,1153.905,1051.274,1061.074,988.442,785.505,377,343,1175,464,434,370,371,336,1168,458,428,363,389,349,1182,471,440,376,9,9,8,8,8,8,10,10,13,13,16,16,14,14,5,5,3,3,4,4,1,1,3,3,6,6,2,2,345,345,343,343,343,343,342,342,342,342,342,342,340,340,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,-1,-1,0,0,0,0,1,1,0,0,-2,-2,0,0,-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,2,2,1,1,1,1,1,1,3,3,3,3,2,2,8,8,10,10,10,10,11,11,9,9,7,7,9,9,-14,-14,-10,-10,7,7,-17,-17,0,0,-14,-14,8,8,-2,-2,-4,-4,1,1,-7,-7,0,0,-2,-2,-2,-2,-30,-30,-7,-7,-7,-7,25,25,-27,-27,-35,-35,-9,-9
s096,Female,Bellow 18,Below Madhymik,Right,Both Hands,10.542,8.188,8.438,8.24,8.958,8.823,840.021,1147.594,1054.354,1055.5,985.365,789.844,475,549,1347,530,689,1202,470,543,1341,520,683,1196,482,554,1353,536,699,1208,20,20,19,19,20,20,23,23,23,23,21,21,24,24,-4,-4,-5,-5,-3,-3,0,0,-1,-1,-3,-3,0,0,304,304,304,304,305,305,306,306,306,306,305,305,305,305,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,3,3,3,3,3,3,4,4,4,4,4,4,4,4,9,9,10,10,9,9,9,9,9,9,9,9,9,9,-3,-3,0,0,3,3,6,6,-3,-3,1,1,3,3,8,8,4,4,1,1,-3,-3,-7,-7,-2,-2,-3,-3,-5,-5,-6,-6,-20,-20,-5,-5,-1,-1,-20,-20,-1,-1
s097,Male,18 to 25,Higher Secondary,Right,Both Hands,10.536,8.165,8.423,8.216,8.938,8.794,835.742,1138.32,1047.32,1049.031,980.969,784.268,421,249,371,429,558,250,415,242,365,422,552,243,431,255,378,435,565,256,24,24,25,25,22,22,24,24,28,28,29,29,28,28,4,4,1,1,-1,-1,-1,-1,2,2,5,5,0,0,252,252,251,251,251,251,251,251,251,251,251,251,250,250,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-2,-2,0,0,4,4,5,5,4,4,5,5,5,5,5,5,4,4,8,8,8,8,9,9,8,8,7,7,8,8,9,9,12,12,-14,-14,8,8,-9,-9,3,3,-2,-2,-10,-10,-4,-4,0,0,1,1,1,1,-1,-1,-5,-5,4,4,-26,-26,-12,-12,-4,-4,2,2,-7,-7,-14,-14,-6,-6
s098,Male,Bellow 18,Below Madhymik,Right,Both Hands,10.582,8.173,8.429,8.204,8.908,8.786,829.245,1152.398,1042.061,1041.724,986.5,785.796,193,2518,530,332,1525,933,184,2509,523,326,1517,926,208,2527,539,339,1531,941,41,41,38,38,36,36,39,39,37,37,36,36,36,36,7,7,4,4,4,4,9,9,6,6,5,5,7,7,24,24,24,24,22,22,24,24,24,24,23,23,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-2,-2,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-1,-1,-1,-1,-1,-1,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,6,6,7,7,7,7,8,8,-20,-20,-3,-3,-10,-10,-12,-12,-11,-11,-13,-13,-25,-25,1,1,-1,-1,2,2,-2,-2,0,0,3,3,1,1,-15,-15,-17,-17,-14,-14,-18,-18,-16,-16,-18,-18,-25,-25
s099,Male,Bellow 18,Madhymik,Right,Both Hands,10.556,8.162,8.404,8.202,8.899,8.768,823.465,1151.152,1047.788,1035.283,993.586,781.303,256,1028,1611,404,1687,339,249,1022,1603,396,1680,334,264,1035,1617,412,1695,346,16,16,16,16,17,17,19,19,20,20,17,17,18,18,6,6,7,7,8,8,12,12,11,11,8,8,9,9,359,359,360,360,0,0,2,2,2,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2,-2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9,9,8,8,8,8,9,9,8,8,10,10,9,9,14,14,7,7,-6,-6,-7,-7,-5,-5,-7,-7,-18,-18,-2,-2,-1,-1,6,6,-6,-6,1,1,0,0,1,1,-18,-18,-4,-4,-9,-9,-8,-8,-14,-14,-13,-13,-14,-14
s100,Male,Bellow 18,Madhymik,Right,Both Hands,10.54,8.19,8.39,8.21,8.87,8.73,817.96,1147.28,1043.45,1027.09,991.87,776.13,275,760,616,213,821,265,264,753,607,207,816,259,284,771,623,222,827,270,17,17,15,15,17,17,16,16,16,16,14,14,14,14,12,12,5,5,7,7,6,6,7,7,6,6,8,8,305,305,303,303,303,303,302,302,304,304,304,304,304,304,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-2,-2,0,0,-1,-1,-1,-1,-2,-2,-1,-1,-2,-2,3,3,3,3,3,3,2,2,3,3,2,2,2,2,9,9,10,10,9,9,8,8,9,9,10,10,8,8,-40,-40,13,13,-7,-7,-10,-10,-22,-22,3,3,-21,-21,2,2,-7,-7,0,0,4,4,9,9,7,7,2,2,-18,-18,-13,-13,-4,-4,-13,-13,-17,-17,-9,-9,-14,-14
