flight_time_mean,hold_time_std,interval_ratio,gyro_alpha,gyro_beta,accel_x,accel_y,accel_z,label
0.15993428306022464,0.04723471397657631,0.8129537707620139,0.050460597128160506,0.02531693250553328,0.4953172608610164,0.5815842563101479,0.6153486945830582,1
0.14061051228130095,0.060851200871719295,0.7907316461437508,0.010685404928594863,0.03483924543132068,0.46173439510684405,0.5155016433497394,0.5887542494151805,0
0.1297433775933115,0.05628494665190548,0.7818395184895758,-0.008246074026705831,0.05931297537843108,0.4954844739902693,0.5513505640937585,0.5715050362757308,0
0.13911234550949633,0.052218451794197325,0.776980128451554,0.02751396036691344,0.0179872262016239,0.4941661250041345,0.5379658677554121,0.6370455636901787,1
0.14973005550524132,0.028845781420881997,0.8164508982420638,-0.0044168729994204445,0.034177271900095105,0.4608065975224045,0.5234362790220314,0.6039372247173824,1
0.1647693315999082,0.05342736562379941,0.7976870343522352,0.013977926088214226,0.0004295601926514493,0.4856031158321058,0.5407872245808043,0.6211424445243783,1
0.15687236579136923,0.014739196892745325,0.8064816793878959,0.01229835439167367,0.016461559993880825,0.5122335257768174,0.5706199904499191,0.618625602382324,1
0.1332156495355472,0.043815752482975714,0.8066252686280713,0.039510902542447185,0.0204165152430942,0.4962868204667237,0.5278733005198795,0.5760758675183866,1
0.16625051644788397,0.07712480057141646,0.7985597975683933,0.04007065795784048,0.03723272050095268,0.4870976049078975,0.5572279121101683,0.6307607313293193,1
0.14928347921780097,0.08129287311628013,0.7476050979182052,0.036438050087504475,0.03174094136476342,0.49401985299068263,0.5518352155307101,0.5602486217079821,1
0.14560656224324975,0.05714225143023493,0.8295578808948304,0.009634595634527052,0.013830127942136245,0.4899648591283093,0.5683080423540415,0.6065750221931937,1
0.1394047959246592,0.060265348662267126,0.8019415509869608,0.03937289981065779,0.01595893812245295,0.49344675706804464,0.5421578369373569,0.5707297010373577,0
0.15592240554129153,0.05522110544359779,0.8001022691328492,0.015308257332497062,0.001692585158991712,0.4915870935446928,0.5431457096694646,0.5839544546155676,1
0.1467742857666798,0.05808101713629077,0.8377237180242106,0.023491556256636778,0.035151007814455286,0.49851108168467667,0.5116245756940192,0.5994697224910156,0
0.15120460419882054,0.09926484224970572,0.7961527807043776,0.02603094684667225,0.029305764605895134,0.47662643924760933,0.5728564562903005,0.6150386606537355,1
0.16582063894086094,0.03181225090410522,0.8280558862187221,-0.008037021255845617,0.041737141876005406,0.5438091125161996,0.5301892734973863,0.5886740454079445,1
0.15199302730175282,0.03993048691767602,0.7689867313786773,0.021371259496120548,0.0087539257254779,0.5094718486127037,0.531611515315324,0.6309986881003508,0
0.13433493415327524,0.04355876967588649,0.8162703443473934,-0.004617286328679103,0.03454919869208259,0.5261428550856486,0.5178503353087754,0.603692677170646,1
0.15519765588496848,0.0656364574355462,0.7752609857824384,-0.006409132261685525,0.040438831312337956,0.5059396934646637,0.5550098570069176,0.6069289641899395,1
0.13639950556843017,0.054645073943220074,0.8058614494659737,0.005712971639472644,0.06731549022289512,0.5094766584182358,0.526173930055947,0.6131310721726766,0
0.13050636659545356,0.06574169207484905,0.8231719115801481,0.0035863536329657913,0.04926752258488644,0.5082556185387299,0.5664412031998899,0.637935859653079,0
0.1450922376799426,0.034925276712850215,0.7822097114074896,0.003683794300691233,0.028457965811717913,0.5068230394963329,0.5555338159866005,0.6165436649807204,1
0.15026003783755815,0.07907068154314634,0.7947068633352409,0.07440338333179237,0.042513346955300124,0.48285684887167435,0.5285821500387778,0.6096494483048637,1
0.14553074429348298,0.06428000988184185,0.809464752491471,0.018543421746862545,0.0130641256386319,0.4697030555062827,0.5410697009586596,0.6171279758864694,1
0.1542818748826041,0.025085224425760243,0.8034636185170236,0.027706347594576734,0.012322851275977337,0.5030745021189106,0.5511641743689201,0.5771405940433875,1
0.15715574720696565,0.06121569052736469,0.8216610248635056,0.041076041040698064,0.0024466126408581763,0.48124349920169757,0.5603007053441732,0.6102757190182442,1
0.16030095372612096,0.12705462981309443,0.8114178102138634,0.042711312803611984,0.04908003526986404,0.513027825026116,0.5436946151071931,0.6151793844098653,1
0.13454349570924856,0.04526362786519982,0.790292729043418,0.021637482787726453,0.07629317133347017,0.462654696148165,0.5637252038074904,0.567745682576207,1
0.14056136268421132,0.07177901193934733,0.8012856003819093,-0.0015548955585861224,0.015693925814800634,0.5135919549786935,0.5353926673656573,0.6043291717916395,1
0.15091143679807628,0.03696799304788366,0.8428788817865066,0.032678380446360226,-0.010502851733152144,0.5037290862953886,0.5367642707046323,0.6170486666959245,1
0.13414958523134599,0.04770527117066202,0.8100997455796092,0.03731510388340243,0.005994071858884474,0.49330997528318105,0.5405010937767809,0.5869334153485257,0
0.18530908480562194,0.05809963421921911,0.7747823209132991,0.03835723894109552,0.07244312394025267,0.5206493052110229,0.5196126006809197,0.5903153185426749,0
0.17533822298373244,0.03584661068762439,0.8088763885629247,0.03549268106858674,0.01146139056843834,0.49880949287876397,0.4851746531986186,0.5795122471733142,1
0.14494863697213678,0.025044336360703013,0.8326482260786328,-0.008602827559212652,0.021199110266060323,0.5026148115457219,0.5788254657813223,0.5712827569764112,1
0.17326327504309919,0.050204661220391744,0.780369826979041,0.029242069485265414,0.0339811939114694,0.48799566245682413,0.5513960416998004,0.5922937280627648,1
0.15227034690502494,0.06324261349042093,0.8317203363229071,-0.00475630997653698,0.07266066749312533,0.46095824400955,0.5469642980992884,0.6117663441296916,0
0.15561983735470064,0.03754600960358813,0.7958375549928546,0.010139981306823344,0.01821270486111577,0.5169920419404205,0.557140309719301,0.5861418080947869,0
0.167991997508665,0.05614599041753219,0.8162572423767792,0.03259257683847225,0.013420099781558552,0.4887963791960606,0.5649458721024653,0.6122074053086692,0
0.14958196812071703,0.05234654766617564,0.8255532979157686,0.008168572223283401,0.040941947623400754,0.4959561469513221,0.5456463759354556,0.6219755370397437,0
0.1665083269797606,0.06627019272001278,0.8261095761430867,0.02042007683265518,0.043639059425899275,0.4937946648681309,0.5564833270497689,0.5973971389126462,1
0.15193991929985437,0.061903140508738276,0.7836355863353306,0.06184774551370921,0.009879652370005959,0.4757162277442454,0.5731622174700014,0.6158332538792587,0
0.1624823963410431,0.0625669101852856,0.7997550645430618,0.002054912570283368,0.03151609116387453,0.48645676576975777,0.5695023946683551,0.5970588523699571,1
0.13349005606414976,0.04357228316694013,0.8082586290855125,0.008725508943920506,0.01355559208867137,0.5048737442298382,0.5548993314221745,0.5898611364925774,1
0.14057923388763355,0.05464099874715273,0.7710383131700536,-0.008149275487531103,0.01563111557495128,0.49573105696576303,0.5562181513119602,0.629507124338991,0
0.16715319246404037,0.04680122940073146,0.7996196758419463,-5.058729275617818e-05,0.0296297372801522,0.4942268272215972,0.5564543712067619,0.5834553811289536,1
0.16038693028482343,0.08065477826005156,0.7978247970308628,0.02803423444197883,0.04380287983422225,0.4919755905622833,0.5544818496362084,0.6002518480156359,1
0.15195352197097664,0.03453980432289067,0.8004902034851789,0.029959965824908993,0.05902287215590084,0.5191854165217041,0.5930636491502311,0.584653048742239,0
0.16744641273441355,0.053666840114767037,0.8437960586643535,0.0038340342928969706,0.013205563156384478,0.48801214709111956,0.507522085513804,0.5894848995663847,1
0.13481734676892604,0.05300787572952415,0.8068351195155432,0.05752341678431773,0.049008476763721005,0.48846192688675194,0.5320317065730329,0.6098383834301301,1
0.12359533585958715,0.08662917531708708,0.8235888024144258,0.010616486957905904,-0.004262690581817552,0.5270774474833082,0.5477092030949476,0.6247563262394692,1
